junction,datetime,transition,transProb
HOR,2010-11-12 11:45:00,qDT,3.84604324111223e-05
HOR,2010-11-12 11:45:00,qDU,4.92836846729027e-05
HOR,2010-11-12 11:45:00,qTD,4.2256166438704e-06
HOR,2010-11-12 11:45:00,qTU,2.10863875686653e-05
HOR,2010-11-12 11:45:00,qUD,0.00402002430567356
HOR,2010-11-12 11:45:00,qUT,0.0454073645770179
TC,2010-11-12 11:45:00,qDT,-999
TC,2010-11-12 11:45:00,qDU,-999
TC,2010-11-12 11:45:00,qTD,-999
TC,2010-11-12 11:45:00,qTU,-999
TC,2010-11-12 11:45:00,qUD,-999
TC,2010-11-12 11:45:00,qUT,-999
HOR,2010-11-12 12:00:00,qDT,3.84635719625727e-05
HOR,2010-11-12 12:00:00,qDU,4.92820064160055e-05
HOR,2010-11-12 12:00:00,qTD,4.22499142415359e-06
HOR,2010-11-12 12:00:00,qTU,2.10856695208283e-05
HOR,2010-11-12 12:00:00,qUD,0.00396264196382885
HOR,2010-11-12 12:00:00,qUT,0.0455300366731291
TC,2010-11-12 12:00:00,qDT,-999
TC,2010-11-12 12:00:00,qDU,-999
TC,2010-11-12 12:00:00,qTD,-999
TC,2010-11-12 12:00:00,qTU,-999
TC,2010-11-12 12:00:00,qUD,-999
TC,2010-11-12 12:00:00,qUT,-999
HOR,2010-11-12 12:15:00,qDT,3.84660237519221e-05
HOR,2010-11-12 12:15:00,qDU,4.92790223390498e-05
HOR,2010-11-12 12:15:00,qTD,4.22521916517963e-06
HOR,2010-11-12 12:15:00,qTU,2.10843927735034e-05
HOR,2010-11-12 12:15:00,qUD,0.00398344699770385
HOR,2010-11-12 12:15:00,qUT,0.0456253178002543
TC,2010-11-12 12:15:00,qDT,-999
TC,2010-11-12 12:15:00,qDU,-999
TC,2010-11-12 12:15:00,qTD,-999
TC,2010-11-12 12:15:00,qTU,-999
TC,2010-11-12 12:15:00,qUD,-999
TC,2010-11-12 12:15:00,qUT,-999
HOR,2010-11-12 12:30:00,qDT,3.84682882664757e-05
HOR,2010-11-12 12:30:00,qDU,4.92762251334323e-05
HOR,2010-11-12 12:30:00,qTD,4.22544707882592e-06
HOR,2010-11-12 12:30:00,qTU,2.10831959797063e-05
HOR,2010-11-12 12:30:00,qUD,0.00400427207137092
HOR,2010-11-12 12:30:00,qUT,0.0457133049093657
TC,2010-11-12 12:30:00,qDT,-999
TC,2010-11-12 12:30:00,qDU,-999
TC,2010-11-12 12:30:00,qTD,-999
TC,2010-11-12 12:30:00,qTU,-999
TC,2010-11-12 12:30:00,qUD,-999
TC,2010-11-12 12:30:00,qUT,-999
HOR,2010-11-12 12:45:00,qDT,3.84693598557518e-05
HOR,2010-11-12 12:45:00,qDU,4.92713774295328e-05
HOR,2010-11-12 12:45:00,qTD,4.2270627020068e-06
HOR,2010-11-12 12:45:00,qTU,2.10811218733467e-05
HOR,2010-11-12 12:45:00,qUD,0.00415229351734683
HOR,2010-11-12 12:45:00,qUT,0.0457538502140408
TC,2010-11-12 12:45:00,qDT,-999
TC,2010-11-12 12:45:00,qDU,-999
TC,2010-11-12 12:45:00,qTD,-999
TC,2010-11-12 12:45:00,qTU,-999
TC,2010-11-12 12:45:00,qUD,-999
TC,2010-11-12 12:45:00,qUT,-999
HOR,2010-11-12 13:00:00,qDT,3.84699049985936e-05
HOR,2010-11-12 13:00:00,qDU,4.92669241387665e-05
HOR,2010-11-12 13:00:00,qTD,4.2287348160733e-06
HOR,2010-11-12 13:00:00,qTU,2.10792165179669e-05
HOR,2010-11-12 13:00:00,qUD,0.00430549675845071
HOR,2010-11-12 13:00:00,qUT,0.0457738606083084
TC,2010-11-12 13:00:00,qDT,-999
TC,2010-11-12 13:00:00,qDU,-999
TC,2010-11-12 13:00:00,qTD,-999
TC,2010-11-12 13:00:00,qTU,-999
TC,2010-11-12 13:00:00,qUD,-999
TC,2010-11-12 13:00:00,qUT,-999
HOR,2010-11-12 13:15:00,qDT,3.84685895251704e-05
HOR,2010-11-12 13:15:00,qDU,4.92575764233515e-05
HOR,2010-11-12 13:15:00,qTD,4.23329709682067e-06
HOR,2010-11-12 13:15:00,qTU,2.10752170665935e-05
HOR,2010-11-12 13:15:00,qUD,0.00472354671959827
HOR,2010-11-12 13:15:00,qUT,0.0457193611005436
TC,2010-11-12 13:15:00,qDT,-999
TC,2010-11-12 13:15:00,qDU,-999
TC,2010-11-12 13:15:00,qTD,-999
TC,2010-11-12 13:15:00,qTU,-999
TC,2010-11-12 13:15:00,qUD,-999
TC,2010-11-12 13:15:00,qUT,-999
HOR,2010-11-12 13:30:00,qDT,3.84665752423624e-05
HOR,2010-11-12 13:30:00,qDU,4.92478988134985e-05
HOR,2010-11-12 13:30:00,qTD,4.2382995119182e-06
HOR,2010-11-12 13:30:00,qTU,2.1071076468774e-05
HOR,2010-11-12 13:30:00,qUD,0.00518188615255876
HOR,2010-11-12 13:30:00,qUT,0.0456373529205437
TC,2010-11-12 13:30:00,qDT,-999
TC,2010-11-12 13:30:00,qDU,-999
TC,2010-11-12 13:30:00,qTD,-999
TC,2010-11-12 13:30:00,qTU,-999
TC,2010-11-12 13:30:00,qUD,-999
TC,2010-11-12 13:30:00,qUT,-999
HOR,2010-11-12 13:45:00,qDT,3.84619216663812e-05
HOR,2010-11-12 13:45:00,qDU,4.92258417192508e-05
HOR,2010-11-12 13:45:00,qTD,4.24972776089009e-06
HOR,2010-11-12 13:45:00,qTU,2.10616392670353e-05
HOR,2010-11-12 13:45:00,qUD,0.00622876039646288
HOR,2010-11-12 13:45:00,qUT,0.0454480209446311
TC,2010-11-12 13:45:00,qDT,-999
TC,2010-11-12 13:45:00,qDU,-999
TC,2010-11-12 13:45:00,qTD,-999
TC,2010-11-12 13:45:00,qTU,-999
TC,2010-11-12 13:45:00,qUD,-999
TC,2010-11-12 13:45:00,qUT,-999
HOR,2010-11-12 14:00:00,qDT,3.84568302929049e-05
HOR,2010-11-12 14:00:00,qDU,4.91988378900702e-05
HOR,2010-11-12 14:00:00,qTD,4.26345979998984e-06
HOR,2010-11-12 14:00:00,qTU,2.10500855881311e-05
HOR,2010-11-12 14:00:00,qUD,0.00748623156070264
HOR,2010-11-12 14:00:00,qUT,0.0452400578261265
TC,2010-11-12 14:00:00,qDT,-999
TC,2010-11-12 14:00:00,qDU,-999
TC,2010-11-12 14:00:00,qTD,-999
TC,2010-11-12 14:00:00,qTU,-999
TC,2010-11-12 14:00:00,qUD,-999
TC,2010-11-12 14:00:00,qUT,-999
HOR,2010-11-12 14:15:00,qDT,3.84498998126251e-05
HOR,2010-11-12 14:15:00,qDU,4.91658119539353e-05
HOR,2010-11-12 14:15:00,qTD,4.28055528557829e-06
HOR,2010-11-12 14:15:00,qTU,2.10359553305099e-05
HOR,2010-11-12 14:15:00,qUD,0.00905109252691705
HOR,2010-11-12 14:15:00,qUT,0.0449582234141147
TC,2010-11-12 14:15:00,qDT,-999
TC,2010-11-12 14:15:00,qDU,-999
TC,2010-11-12 14:15:00,qTD,-999
TC,2010-11-12 14:15:00,qTU,-999
TC,2010-11-12 14:15:00,qUD,-999
TC,2010-11-12 14:15:00,qUT,-999
HOR,2010-11-12 14:30:00,qDT,3.84428721218292e-05
HOR,2010-11-12 14:30:00,qDU,4.91245533288936e-05
HOR,2010-11-12 14:30:00,qTD,4.3012147464312e-06
HOR,2010-11-12 14:30:00,qTU,2.10183026892242e-05
HOR,2010-11-12 14:30:00,qUD,0.0109411499948376
HOR,2010-11-12 14:30:00,qUT,0.0446702028256407
TC,2010-11-12 14:30:00,qDT,-999
TC,2010-11-12 14:30:00,qDU,-999
TC,2010-11-12 14:30:00,qTD,-999
TC,2010-11-12 14:30:00,qTU,-999
TC,2010-11-12 14:30:00,qUD,-999
TC,2010-11-12 14:30:00,qUT,-999
HOR,2010-11-12 14:45:00,qDT,3.84380661791941e-05
HOR,2010-11-12 14:45:00,qDU,4.91096396776529e-05
HOR,2010-11-12 14:45:00,qTD,4.30965184028256e-06
HOR,2010-11-12 14:45:00,qTU,2.10119218334322e-05
HOR,2010-11-12 14:45:00,qUD,0.0117128771002987
HOR,2010-11-12 14:45:00,qUT,0.0444773346507113
TC,2010-11-12 14:45:00,qDT,-999
TC,2010-11-12 14:45:00,qDU,-999
TC,2010-11-12 14:45:00,qTD,-999
TC,2010-11-12 14:45:00,qTU,-999
TC,2010-11-12 14:45:00,qUD,-999
TC,2010-11-12 14:45:00,qUT,-999
HOR,2010-11-12 15:00:00,qDT,3.84333725348138e-05
HOR,2010-11-12 15:00:00,qDU,4.90932273626011e-05
HOR,2010-11-12 15:00:00,qTD,4.31868209527148e-06
HOR,2010-11-12 15:00:00,qTU,2.10048997692792e-05
HOR,2010-11-12 15:00:00,qUD,0.0125386477666493
HOR,2010-11-12 15:00:00,qUT,0.0442884541375103
TC,2010-11-12 15:00:00,qDT,-999
TC,2010-11-12 15:00:00,qDU,-999
TC,2010-11-12 15:00:00,qTD,-999
TC,2010-11-12 15:00:00,qTU,-999
TC,2010-11-12 15:00:00,qUD,-999
TC,2010-11-12 15:00:00,qUT,-999
HOR,2010-11-12 15:15:00,qDT,3.84307380161082e-05
HOR,2010-11-12 15:15:00,qDU,4.90879081147017e-05
HOR,2010-11-12 15:15:00,qTD,4.32208514078277e-06
HOR,2010-11-12 15:15:00,qTU,2.10026239111855e-05
HOR,2010-11-12 15:15:00,qUD,0.012849866502619
HOR,2010-11-12 15:15:00,qUT,0.0441836208796051
TC,2010-11-12 15:15:00,qDT,-999
TC,2010-11-12 15:15:00,qDU,-999
TC,2010-11-12 15:15:00,qTD,-999
TC,2010-11-12 15:15:00,qTU,-999
TC,2010-11-12 15:15:00,qUD,-999
TC,2010-11-12 15:15:00,qUT,-999
HOR,2010-11-12 15:30:00,qDT,3.84281336576817e-05
HOR,2010-11-12 15:30:00,qDU,4.90823626485697e-05
HOR,2010-11-12 15:30:00,qTD,4.32557207034517e-06
HOR,2010-11-12 15:30:00,qTU,2.10002512648588e-05
HOR,2010-11-12 15:30:00,qUD,0.0131687247975603
HOR,2010-11-12 15:30:00,qUT,0.044079909112532
TC,2010-11-12 15:30:00,qDT,-999
TC,2010-11-12 15:30:00,qDU,-999
TC,2010-11-12 15:30:00,qTD,-999
TC,2010-11-12 15:30:00,qTU,-999
TC,2010-11-12 15:30:00,qUD,-999
TC,2010-11-12 15:30:00,qUT,-999
HOR,2010-11-12 15:45:00,qDT,3.84264195052901e-05
HOR,2010-11-12 15:45:00,qDU,4.90796621861126e-05
HOR,2010-11-12 15:45:00,qTD,4.32746087799953e-06
HOR,2010-11-12 15:45:00,qTU,2.09990958629179e-05
HOR,2010-11-12 15:45:00,qUD,0.0133414620827271
HOR,2010-11-12 15:45:00,qUT,0.0440119351520666
TC,2010-11-12 15:45:00,qDT,-999
TC,2010-11-12 15:45:00,qDU,-999
TC,2010-11-12 15:45:00,qTD,-999
TC,2010-11-12 15:45:00,qTU,-999
TC,2010-11-12 15:45:00,qUD,-999
TC,2010-11-12 15:45:00,qUT,-999
HOR,2010-11-12 16:00:00,qDT,3.82911521841258e-05
HOR,2010-11-12 16:00:00,qDU,4.9157650599104e-05
HOR,2010-11-12 16:00:00,qTD,4.35196784832064e-06
HOR,2010-11-12 16:00:00,qTU,2.10324634674409e-05
HOR,2010-11-12 16:00:00,qUD,0.0155940808153584
HOR,2010-11-12 16:00:00,qUT,0.0387321759808256
TC,2010-11-12 16:00:00,qDT,-999
TC,2010-11-12 16:00:00,qDU,-999
TC,2010-11-12 16:00:00,qTD,-999
TC,2010-11-12 16:00:00,qTU,-999
TC,2010-11-12 16:00:00,qUD,-999
TC,2010-11-12 16:00:00,qUT,-999
HOR,2010-11-12 16:15:00,qDT,3.82899985012246e-05
HOR,2010-11-12 16:15:00,qDU,4.91554651004142e-05
HOR,2010-11-12 16:15:00,qTD,4.35339652827482e-06
HOR,2010-11-12 16:15:00,qTU,2.10315283944881e-05
HOR,2010-11-12 16:15:00,qUD,0.0157247569078136
HOR,2010-11-12 16:15:00,qUT,0.038686374114865
TC,2010-11-12 16:15:00,qDT,-999
TC,2010-11-12 16:15:00,qDU,-999
TC,2010-11-12 16:15:00,qTD,-999
TC,2010-11-12 16:15:00,qTU,-999
TC,2010-11-12 16:15:00,qUD,-999
TC,2010-11-12 16:15:00,qUT,-999
HOR,2010-11-12 16:30:00,qDT,3.82888628656441e-05
HOR,2010-11-12 16:30:00,qDU,4.9153234842295e-05
HOR,2010-11-12 16:30:00,qTD,4.35483663709431e-06
HOR,2010-11-12 16:30:00,qTU,2.10305741710629e-05
HOR,2010-11-12 16:30:00,qUD,0.0158564714908361
HOR,2010-11-12 16:30:00,qUT,0.0386412693642368
TC,2010-11-12 16:30:00,qDT,-999
TC,2010-11-12 16:30:00,qDU,-999
TC,2010-11-12 16:30:00,qTD,-999
TC,2010-11-12 16:30:00,qTU,-999
TC,2010-11-12 16:30:00,qUD,-999
TC,2010-11-12 16:30:00,qUT,-999
HOR,2010-11-12 16:45:00,qDT,3.82878135394707e-05
HOR,2010-11-12 16:45:00,qDU,4.91519700373923e-05
HOR,2010-11-12 16:45:00,qTD,4.35582674577286e-06
HOR,2010-11-12 16:45:00,qTU,2.10300330200381e-05
HOR,2010-11-12 16:45:00,qUD,0.0159470550784575
HOR,2010-11-12 16:45:00,qUT,0.0385998019403245
TC,2010-11-12 16:45:00,qDT,-999
TC,2010-11-12 16:45:00,qDU,-999
TC,2010-11-12 16:45:00,qTD,-999
TC,2010-11-12 16:45:00,qTU,-999
TC,2010-11-12 16:45:00,qUD,-999
TC,2010-11-12 16:45:00,qUT,-999
HOR,2010-11-12 17:00:00,qDT,3.82867712418746e-05
HOR,2010-11-12 17:00:00,qDU,4.91506861082474e-05
HOR,2010-11-12 17:00:00,qTD,4.35682202962209e-06
HOR,2010-11-12 17:00:00,qTU,2.1029483686642e-05
HOR,2010-11-12 17:00:00,qUD,0.0160381092034614
HOR,2010-11-12 17:00:00,qUT,0.0385586057569406
TC,2010-11-12 17:00:00,qDT,-999
TC,2010-11-12 17:00:00,qDU,-999
TC,2010-11-12 17:00:00,qTD,-999
TC,2010-11-12 17:00:00,qTU,-999
TC,2010-11-12 17:00:00,qUD,-999
TC,2010-11-12 17:00:00,qUT,-999
HOR,2010-11-12 17:15:00,qDT,3.82859011005118e-05
HOR,2010-11-12 17:15:00,qDU,4.91525587795552e-05
HOR,2010-11-12 17:15:00,qTD,4.3563930938357e-06
HOR,2010-11-12 17:15:00,qTU,2.10302849153494e-05
HOR,2010-11-12 17:15:00,qUD,0.0159990110597781
HOR,2010-11-12 17:15:00,qUT,0.0385249829859
TC,2010-11-12 17:15:00,qDT,-999
TC,2010-11-12 17:15:00,qDU,-999
TC,2010-11-12 17:15:00,qTD,-999
TC,2010-11-12 17:15:00,qTU,-999
TC,2010-11-12 17:15:00,qUD,-999
TC,2010-11-12 17:15:00,qUT,-999
HOR,2010-11-12 17:30:00,qDT,3.8285032014202e-05
HOR,2010-11-12 17:30:00,qDU,4.91544296480172e-05
HOR,2010-11-12 17:30:00,qTD,4.35596447799499e-06
HOR,2010-11-12 17:30:00,qTU,2.1031085372703e-05
HOR,2010-11-12 17:30:00,qUD,0.0159599410335172
HOR,2010-11-12 17:30:00,qUT,0.0384914002276229
TC,2010-11-12 17:30:00,qDT,-999
TC,2010-11-12 17:30:00,qDU,-999
TC,2010-11-12 17:30:00,qTD,-999
TC,2010-11-12 17:30:00,qTU,-999
TC,2010-11-12 17:30:00,qUD,-999
TC,2010-11-12 17:30:00,qUT,-999
HOR,2010-11-12 17:45:00,qDT,3.82846928453448e-05
HOR,2010-11-12 17:45:00,qDU,4.91657083500869e-05
HOR,2010-11-12 17:45:00,qTD,4.35128396226663e-06
HOR,2010-11-12 17:45:00,qTU,2.10359110032523e-05
HOR,2010-11-12 17:45:00,qUD,0.0155322650555836
HOR,2010-11-12 17:45:00,qUT,0.0384810433755204
TC,2010-11-12 17:45:00,qDT,-999
TC,2010-11-12 17:45:00,qDU,-999
TC,2010-11-12 17:45:00,qTD,-999
TC,2010-11-12 17:45:00,qTU,-999
TC,2010-11-12 17:45:00,qUD,-999
TC,2010-11-12 17:45:00,qUT,-999
HOR,2010-11-12 18:00:00,qDT,3.82843590895073e-05
HOR,2010-11-12 18:00:00,qDU,4.91766931091159e-05
HOR,2010-11-12 18:00:00,qTD,4.34672689507535e-06
HOR,2010-11-12 18:00:00,qTU,2.1040610869278e-05
HOR,2010-11-12 18:00:00,qUD,0.0151158061971315
HOR,2010-11-12 18:00:00,qUT,0.0384708197144275
TC,2010-11-12 18:00:00,qDT,-999
TC,2010-11-12 18:00:00,qDU,-999
TC,2010-11-12 18:00:00,qTD,-999
TC,2010-11-12 18:00:00,qTU,-999
TC,2010-11-12 18:00:00,qUD,-999
TC,2010-11-12 18:00:00,qUT,-999
HOR,2010-11-12 18:15:00,qDT,3.82854039153712e-05
HOR,2010-11-12 18:15:00,qDU,4.92126043895739e-05
HOR,2010-11-12 18:15:00,qTD,4.33091510196407e-06
HOR,2010-11-12 18:15:00,qTU,2.10559756311276e-05
HOR,2010-11-12 18:15:00,qUD,0.0136701190635308
HOR,2010-11-12 18:15:00,qUT,0.0385211488174702
TC,2010-11-12 18:15:00,qDT,-999
TC,2010-11-12 18:15:00,qDU,-999
TC,2010-11-12 18:15:00,qTD,-999
TC,2010-11-12 18:15:00,qTU,-999
TC,2010-11-12 18:15:00,qUD,-999
TC,2010-11-12 18:15:00,qUT,-999
HOR,2010-11-12 18:30:00,qDT,3.82863500188469e-05
HOR,2010-11-12 18:30:00,qDU,4.92450951875194e-05
HOR,2010-11-12 18:30:00,qTD,4.31660901244656e-06
HOR,2010-11-12 18:30:00,qTU,2.10698769279954e-05
HOR,2010-11-12 18:30:00,qUD,0.0123614908327428
HOR,2010-11-12 18:30:00,qUT,0.0385667286461137
TC,2010-11-12 18:30:00,qDT,-999
TC,2010-11-12 18:30:00,qDU,-999
TC,2010-11-12 18:30:00,qTD,-999
TC,2010-11-12 18:30:00,qTU,-999
TC,2010-11-12 18:30:00,qUD,-999
TC,2010-11-12 18:30:00,qUT,-999
HOR,2010-11-12 18:45:00,qDT,3.82898687289809e-05
HOR,2010-11-12 18:45:00,qDU,4.93014157915297e-05
HOR,2010-11-12 18:45:00,qTD,4.29100656296421e-06
HOR,2010-11-12 18:45:00,qTU,2.10939738871708e-05
HOR,2010-11-12 18:45:00,qUD,0.0100179785644139
HOR,2010-11-12 18:45:00,qUT,0.0387194927601859
TC,2010-11-12 18:45:00,qDT,-999
TC,2010-11-12 18:45:00,qDU,-999
TC,2010-11-12 18:45:00,qTD,-999
TC,2010-11-12 18:45:00,qTU,-999
TC,2010-11-12 18:45:00,qUD,-999
TC,2010-11-12 18:45:00,qUT,-999
HOR,2010-11-12 19:00:00,qDT,3.82930716494778e-05
HOR,2010-11-12 19:00:00,qDU,4.93467292899526e-05
HOR,2010-11-12 19:00:00,qTD,4.27024865198046e-06
HOR,2010-11-12 19:00:00,qTU,2.11133614192063e-05
HOR,2010-11-12 19:00:00,qUD,0.00811657551195583
HOR,2010-11-12 19:00:00,qUT,0.0388570679180408
TC,2010-11-12 19:00:00,qDT,-999
TC,2010-11-12 19:00:00,qDU,-999
TC,2010-11-12 19:00:00,qTD,-999
TC,2010-11-12 19:00:00,qTU,-999
TC,2010-11-12 19:00:00,qUD,-999
TC,2010-11-12 19:00:00,qUT,-999
HOR,2010-11-12 19:15:00,qDT,3.82961457845194e-05
HOR,2010-11-12 19:15:00,qDU,4.93695858446686e-05
HOR,2010-11-12 19:15:00,qTD,4.25915412029337e-06
HOR,2010-11-12 19:15:00,qTU,2.11231406726357e-05
HOR,2010-11-12 19:15:00,qUD,0.00709978393769731
HOR,2010-11-12 19:15:00,qUT,0.0389837518856829
TC,2010-11-12 19:15:00,qDT,-999
TC,2010-11-12 19:15:00,qDU,-999
TC,2010-11-12 19:15:00,qTD,-999
TC,2010-11-12 19:15:00,qTU,-999
TC,2010-11-12 19:15:00,qUD,-999
TC,2010-11-12 19:15:00,qUT,-999
HOR,2010-11-12 19:30:00,qDT,3.82989730063026e-05
HOR,2010-11-12 19:30:00,qDU,4.93894496587142e-05
HOR,2010-11-12 19:30:00,qTD,4.24944568532023e-06
HOR,2010-11-12 19:30:00,qTU,2.11316394719302e-05
HOR,2010-11-12 19:30:00,qUD,0.00620976155097435
HOR,2010-11-12 19:30:00,qUT,0.0390999869192115
TC,2010-11-12 19:30:00,qDT,-999
TC,2010-11-12 19:30:00,qDU,-999
TC,2010-11-12 19:30:00,qTD,-999
TC,2010-11-12 19:30:00,qTU,-999
TC,2010-11-12 19:30:00,qUD,-999
TC,2010-11-12 19:30:00,qUT,-999
HOR,2010-11-12 19:45:00,qDT,3.82993833229654e-05
HOR,2010-11-12 19:45:00,qDU,4.93955801085198e-05
HOR,2010-11-12 19:45:00,qTD,4.24664719668589e-06
HOR,2010-11-12 19:45:00,qTU,2.11342624053849e-05
HOR,2010-11-12 19:45:00,qUD,0.005953181485928
HOR,2010-11-12 19:45:00,qUT,0.0391177149869296
TC,2010-11-12 19:45:00,qDT,-999
TC,2010-11-12 19:45:00,qDU,-999
TC,2010-11-12 19:45:00,qTD,-999
TC,2010-11-12 19:45:00,qTU,-999
TC,2010-11-12 19:45:00,qUD,-999
TC,2010-11-12 19:45:00,qUT,-999
HOR,2010-11-12 20:00:00,qDT,3.82995934659689e-05
HOR,2010-11-12 20:00:00,qDU,4.9401645462018e-05
HOR,2010-11-12 20:00:00,qTD,4.24396220468821e-06
HOR,2010-11-12 20:00:00,qTU,2.11368574871646e-05
HOR,2010-11-12 20:00:00,qUD,0.00570699445419644
HOR,2010-11-12 20:00:00,qUT,0.0391275664877027
TC,2010-11-12 20:00:00,qDT,-999
TC,2010-11-12 20:00:00,qDU,-999
TC,2010-11-12 20:00:00,qTD,-999
TC,2010-11-12 20:00:00,qTU,-999
TC,2010-11-12 20:00:00,qUD,-999
TC,2010-11-12 20:00:00,qUT,-999
HOR,2010-11-12 20:15:00,qDT,3.82985693674294e-05
HOR,2010-11-12 20:15:00,qDU,4.94068554283245e-05
HOR,2010-11-12 20:15:00,qTD,4.24217126727397e-06
HOR,2010-11-12 20:15:00,qTU,2.11390865886719e-05
HOR,2010-11-12 20:15:00,qUD,0.00554281560592635
HOR,2010-11-12 20:15:00,qUT,0.0390887239173511
TC,2010-11-12 20:15:00,qDT,-999
TC,2010-11-12 20:15:00,qDU,-999
TC,2010-11-12 20:15:00,qTD,-999
TC,2010-11-12 20:15:00,qTU,-999
TC,2010-11-12 20:15:00,qUD,-999
TC,2010-11-12 20:15:00,qUT,-999
HOR,2010-11-12 20:30:00,qDT,3.82972369698783e-05
HOR,2010-11-12 20:30:00,qDU,4.94122603865822e-05
HOR,2010-11-12 20:30:00,qTD,4.24042880866133e-06
HOR,2010-11-12 20:30:00,qTU,2.11413991181361e-05
HOR,2010-11-12 20:30:00,qUD,0.00538308199610785
HOR,2010-11-12 20:30:00,qUT,0.0390378223155916
TC,2010-11-12 20:30:00,qDT,-999
TC,2010-11-12 20:30:00,qDU,-999
TC,2010-11-12 20:30:00,qTD,-999
TC,2010-11-12 20:30:00,qTU,-999
TC,2010-11-12 20:30:00,qUD,-999
TC,2010-11-12 20:30:00,qUT,-999
HOR,2010-11-12 20:45:00,qDT,3.82951655936017e-05
HOR,2010-11-12 20:45:00,qDU,4.94182011602937e-05
HOR,2010-11-12 20:45:00,qTD,4.2387732741269e-06
HOR,2010-11-12 20:45:00,qTU,2.1143940898032e-05
HOR,2010-11-12 20:45:00,qUD,0.00523133441771105
HOR,2010-11-12 20:45:00,qUT,0.038958035452153
TC,2010-11-12 20:45:00,qDT,-999
TC,2010-11-12 20:45:00,qDU,-999
TC,2010-11-12 20:45:00,qTD,-999
TC,2010-11-12 20:45:00,qTU,-999
TC,2010-11-12 20:45:00,qUD,-999
TC,2010-11-12 20:45:00,qUT,-999
HOR,2010-11-12 21:00:00,qDT,3.82927224664569e-05
HOR,2010-11-12 21:00:00,qDU,4.94244113148499e-05
HOR,2010-11-12 21:00:00,qTD,4.23716153894642e-06
HOR,2010-11-12 21:00:00,qTU,2.1146597933421e-05
HOR,2010-11-12 21:00:00,qUD,0.00508360441873973
HOR,2010-11-12 21:00:00,qUT,0.0388637120259654
TC,2010-11-12 21:00:00,qDT,-999
TC,2010-11-12 21:00:00,qDU,-999
TC,2010-11-12 21:00:00,qTD,-999
TC,2010-11-12 21:00:00,qTU,-999
TC,2010-11-12 21:00:00,qUD,-999
TC,2010-11-12 21:00:00,qUT,-999
HOR,2010-11-12 21:15:00,qDT,3.82898934884477e-05
HOR,2010-11-12 21:15:00,qDU,4.94308394931517e-05
HOR,2010-11-12 21:15:00,qTD,4.23562160915532e-06
HOR,2010-11-12 21:15:00,qTU,2.11493482509962e-05
HOR,2010-11-12 21:15:00,qUD,0.00494246090832159
HOR,2010-11-12 21:15:00,qUT,0.0387542824548358
TC,2010-11-12 21:15:00,qDT,-999
TC,2010-11-12 21:15:00,qDU,-999
TC,2010-11-12 21:15:00,qTD,-999
TC,2010-11-12 21:15:00,qTU,-999
TC,2010-11-12 21:15:00,qUD,-999
TC,2010-11-12 21:15:00,qUT,-999
HOR,2010-11-12 21:30:00,qDT,3.82868452561642e-05
HOR,2010-11-12 21:30:00,qDU,4.94373891955033e-05
HOR,2010-11-12 21:30:00,qTD,4.23412349356534e-06
HOR,2010-11-12 21:30:00,qTU,2.11521505630401e-05
HOR,2010-11-12 21:30:00,qUD,0.00480514771773296
HOR,2010-11-12 21:30:00,qUT,0.0386362627940071
TC,2010-11-12 21:30:00,qDT,-999
TC,2010-11-12 21:30:00,qDU,-999
TC,2010-11-12 21:30:00,qTD,-999
TC,2010-11-12 21:30:00,qTU,-999
TC,2010-11-12 21:30:00,qUD,-999
TC,2010-11-12 21:30:00,qUT,-999
HOR,2010-11-12 21:45:00,qDT,3.82835555609842e-05
HOR,2010-11-12 21:45:00,qDU,4.9442843049737e-05
HOR,2010-11-12 21:45:00,qTD,4.23319755092745e-06
HOR,2010-11-12 21:45:00,qTU,2.1154484012802e-05
HOR,2010-11-12 21:45:00,qUD,0.00472031694925628
HOR,2010-11-12 21:45:00,qUT,0.0385084635208441
TC,2010-11-12 21:45:00,qDT,-999
TC,2010-11-12 21:45:00,qDU,-999
TC,2010-11-12 21:45:00,qTD,-999
TC,2010-11-12 21:45:00,qTU,-999
TC,2010-11-12 21:45:00,qUD,-999
TC,2010-11-12 21:45:00,qUT,-999
HOR,2010-11-12 22:00:00,qDT,3.82802224163713e-05
HOR,2010-11-12 22:00:00,qDU,4.94483005307844e-05
HOR,2010-11-12 22:00:00,qTD,4.23228864652976e-06
HOR,2010-11-12 22:00:00,qTU,2.11568190143066e-05
HOR,2010-11-12 22:00:00,qUD,0.00463704430443186
HOR,2010-11-12 22:00:00,qUT,0.0383789488323698
TC,2010-11-12 22:00:00,qDT,-999
TC,2010-11-12 22:00:00,qDU,-999
TC,2010-11-12 22:00:00,qTD,-999
TC,2010-11-12 22:00:00,qTU,-999
TC,2010-11-12 22:00:00,qUD,-999
TC,2010-11-12 22:00:00,qUT,-999
HOR,2010-11-12 22:15:00,qDT,3.82761038830847e-05
HOR,2010-11-12 22:15:00,qDU,4.94515966167298e-05
HOR,2010-11-12 22:15:00,qTD,4.23264053333837e-06
HOR,2010-11-12 22:15:00,qTU,2.11582292556928e-05
HOR,2010-11-12 22:15:00,qUD,0.00466945454403563
HOR,2010-11-12 22:15:00,qUT,0.0382180160154938
TC,2010-11-12 22:15:00,qDT,-999
TC,2010-11-12 22:15:00,qDU,-999
TC,2010-11-12 22:15:00,qTD,-999
TC,2010-11-12 22:15:00,qTU,-999
